ROLL NO,SEMESTER,CGPA
24315A0002,1,6.69
24315A0002,2,6.44
24315A0002,3,6.54
24315A0002,4,6.92
24315A0003,1,7.79
24315A0003,2,7.73
24315A0003,3,7.58
24315A0003,4,7.8
24315A0005,1,8.79
24315A0005,2,8.76
24315A0005,3,8.65
24315A0005,4,8.8
24315A0006,1,7.64
24315A0006,2,7.94
24315A0006,3,7.61
24315A0006,4,7.31
24315A0007,1,9.63
24315A0007,2,9.63
24315A0007,3,9.69
24315A0007,4,9.8
24315A0008,1,8.82
24315A0008,2,8.97
24315A0008,3,8.82
24315A0008,4,8.61
24315A0009,1,8.98
24315A0009,2,9.17
24315A0009,3,8.99
24315A0009,4,8.76
24315A0010,1,7.09
24315A0010,2,7.08
24315A0010,3,7.12
24315A0010,4,7.42
24315A0011,1,7.87
24315A0011,2,7.84
24315A0011,3,7.99
24315A0011,4,7.93
24315A0014,1,7.18
24315A0014,2,7.37
24315A0014,3,7.05
24315A0014,4,6.81
24315A0015,1,6.73
24315A0015,2,6.85
24315A0015,3,6.73
24315A0015,4,6.38
24315A0016,1,8.17
24315A0016,2,8.22
24315A0016,3,8.44
24315A0016,4,8.15
24315A0017,1,8.28
24315A0017,2,8.19
24315A0017,3,8.41
24315A0017,4,8.67
24315A0018,1,7.52
24315A0018,2,7.37
24315A0018,3,7.55
24315A0018,4,7.57
24315A0019,1,7.17
24315A0019,2,7.16
24315A0019,3,7.26
24315A0019,4,7.16
24315A0021,1,6.36
24315A0021,2,6.2
24315A0021,3,6.6
24315A0021,4,6.41
24315A0022,1,6.38
24315A0022,2,6.52
24315A0022,3,6.18
24315A0022,4,6.45
24315A0023,1,6.72
24315A0023,2,6.65
24315A0023,3,6.96
24315A0023,4,7.08
24315A0024,1,7.69
24315A0024,2,7.59
24315A0024,3,7.71
24315A0024,4,8.04
24315A0025,1,7.17
24315A0025,2,7.22
24315A0025,3,6.89
24315A0025,4,6.92
24315A0026,1,8.07
24315A0026,2,7.88
24315A0026,3,8.04
24315A0026,4,8.08
24315A0027,1,7.36
24315A0027,2,7.59
24315A0027,3,7.21
24315A0027,4,6.96
24315A0028,1,8.3
24315A0028,2,8.15
24315A0028,3,8.5
24315A0028,4,8.38
24315A0029,1,6.41
24315A0029,2,6.22
24315A0029,3,6.56
24315A0029,4,6.34
24315A0030,1,8.39
24315A0030,2,8.17
24315A0030,3,8.55
24315A0030,4,8.26
24315A0031,1,9.47
24315A0031,2,9.51
24315A0031,3,9.73
24315A0031,4,9.62
24315A0032,1,6.51
24315A0032,2,6.41
24315A0032,3,6.37
24315A0032,4,6.76
24315A0033,1,8.74
24315A0033,2,8.73
24315A0033,3,8.73
24315A0033,4,9.02
24315A0034,1,6.89
24315A0034,2,6.85
24315A0034,3,7.23
24315A0034,4,7.01
24315A0035,1,7.2
24315A0035,2,6.9
24315A0035,3,7.2
24315A0035,4,7.54
24315A0036,1,8.91
24315A0036,2,8.95
24315A0036,3,8.98
24315A0036,4,9.25
24315A0037,1,8.07
24315A0037,2,7.82
24315A0037,3,8.14
24315A0037,4,8.02
24315A0038,1,8.59
24315A0038,2,8.35
24315A0038,3,8.56
24315A0038,4,8.91
24315A0039,1,6.94
24315A0039,2,7.11
24315A0039,3,6.97
24315A0039,4,6.94
24315A0040,1,9.08
24315A0040,2,9.03
24315A0040,3,9.34
24315A0040,4,9.31
24315A0041,1,6.6
24315A0041,2,6.83
24315A0041,3,6.6
24315A0041,4,6.29
24315A0042,1,8.3
24315A0042,2,8.31
24315A0042,3,8.5
24315A0042,4,8.54
24315A0043,1,7.15
24315A0043,2,6.97
24315A0043,3,7.19
24315A0043,4,7.33
24315A0044,1,9.19
24315A0044,2,9.03
24315A0044,3,9.16
24315A0044,4,9.49
24315A0045,1,6.62
24315A0045,2,6.8
24315A0045,3,6.5
24315A0045,4,6.49
24315A0047,1,8.31
24315A0047,2,8.36
24315A0047,3,8.11
24315A0047,4,7.92
24315A0050,1,7.12
24315A0050,2,7.02
24315A0050,3,7.21
24315A0050,4,7.58
24315A0051,1,6.63
24315A0051,2,6.49
24315A0051,3,6.4
24315A0051,4,6.79
24315A0052,1,6.31
24315A0052,2,6.46
24315A0052,3,6.31
24315A0052,4,6.27
24315A0053,1,9.21
24315A0053,2,9.4
24315A0053,3,9.23
24315A0053,4,9.21
24315A0054,1,7.86
24315A0054,2,7.82
24315A0054,3,7.75
24315A0054,4,8.04
24315A0055,1,8.75
24315A0055,2,8.93
24315A0055,3,8.6
24315A0055,4,8.6
24315A0056,1,6.84
24315A0056,2,6.88
24315A0056,3,7
24315A0056,4,6.88
24315A0057,1,8.32
24315A0057,2,8.63
24315A0057,3,8.24
24315A0057,4,7.93
24315A0058,1,9.03
24315A0058,2,9.13
24315A0058,3,9.03
24315A0058,4,9.19
24315A0059,1,9.03
24315A0059,2,8.96
24315A0059,3,9.1
24315A0059,4,8.73
24315A0060,1,8.66
24315A0060,2,8.45
24315A0060,3,8.82
24315A0060,4,9.09
24315A0061,1,7.47
24315A0061,2,7.42
24315A0061,3,7.55
24315A0061,4,7.66
24315A0062,1,5.94
24315A0062,2,5.95
24315A0062,3,5.8
24315A0062,4,5.8
24315A0063,1,6.63
24315A0063,2,6.58
24315A0063,3,6.63
24315A0063,4,6.75
24315A0064,1,6.68
24315A0064,2,6.71
24315A0064,3,6.55
24315A0064,4,6.42
24315A0065,1,7.72
24315A0065,2,7.51
24315A0065,3,7.59
24315A0065,4,7.82
24315A0066,1,7.1
24315A0066,2,7.18
24315A0066,3,7.04
24315A0066,4,7.08
24315A0069,1,6.09
24315A0069,2,6.02
24315A0069,3,6.1
24315A0069,4,5.8
24315A0070,1,6.46
24315A0070,2,6.55
24315A0070,3,6.38
24315A0070,4,6.36
24315A0071,1,8.5
24315A0071,2,8.4
24315A0071,3,8.53
24315A0071,4,8.37
24315A0072,1,6.75
24315A0072,2,6.57
24315A0072,3,6.84
24315A0072,4,7.1
24315F0001,1,6.9
24315F0001,2,6.88
24315F0001,3,7.11
24315F0001,4,6.93
24315F0002,1,6.77
24315F0002,2,6.86
24315F0002,3,6.49
24315F0002,4,6.52
24315F0003,1,9.18
24315F0003,2,9.03
24315F0003,3,9.38
24315F0003,4,9.4
24315F0004,1,6.87
24315F0004,2,6.92
24315F0004,3,7.09
24315F0004,4,6.76
24315F0005,1,6.09
24315F0005,2,6.21
24315F0005,3,5.83
24315F0005,4,6.01
24315F0006,1,7.62
24315F0006,2,7.59
24315F0006,3,7.62
24315F0006,4,7.46
25315A3001,1,7.8
25315A3001,2,7.65
25315A3001,3,7.85
25315A3001,4,7.7
25315A3002,1,8.57
25315A3002,2,8.66
25315A3002,3,8.52
25315A3002,4,8.64
25315B3001,1,7.44
25315B3001,2,7.2
25315B3001,3,7.52
25315B3001,4,7.35
